,,,,,,,,,,,,,,,,,
CATÁLOGO NUMÉRICO DEL ANEXO 2 DE LA  RESOLUCIÓN QUE ESTABLECE EL MECANISMO PARA GARANTIZAR EL PAGO DE CONTRIBUCIONES EN MERCANCÍAS SUJETAS A  PRECIOS ESTIMADOS POR LA  SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO  CATÁLOGO.,,,,,,,,,,,,,,,,,
,,,,,, PRECIO  ESTIMADO  EN DÓLARES DE E.U.A POR UNIDAD  COMERCIAL  Y  POR ANTIGÜEDAD  DEL AÑO MODELO,,,,,,,,,,,
CATALOGO NUMÉRICO,FRACCION ARANCELARIA,NICO,MARCA,DESCRIPCION DE NICO,UNIDAD COMERCIAL,2009,2010,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS, 6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
1008,8703.24.02,,LAMBORGHINI,MAYBACH 62S,Pza,,,,,,,,,"263,000",,,
,8703.24.02,,MASERATI,MASERATI,,,,,,,,,,,,,
1009,8703.24.02,,MASERATI,CAMBIOCORSA,Pza,,,,,"38,800","42,650","47,150",,,,,
1010,8703.24.02,,MASERATI,GHIBLI,Pza,,,,,,,,,,"40,350",,
1011,8703.24.02,,MASERATI,GRAN TURISMO  MC,Pza,,,,,,,,,,"84,400",,
1012,8703.24.02,,MASERATI,GRAN TURISMO  SPORT,Pza,,,,,,,,,,"72,600",,
1013,8703.24.02,,MASERATI,GRAN TURISMO CONVERTIBLE,Pza,,,,,,,,,,"83,833",,
1014,8703.24.02,,MASERATI,MASERATI,Pza,,,,,"36,250","40,400","44,250","57,333",,,,
1015,8703.24.02,,MASERATI,QUATTROPORTE,Pza,,,,,,,,"64,300",,,,
1016,8703.24.02,,MASERATI,QUATTROPORTE S,Pza,,,,,,,,,,"63,600",,
1017,8703.24.02,,MASERATI,QUATTROPORTE   SPORT GTS,Pza,,,,,,,,,,"70,700",,
,8703.24.02,,MERCEDES-BENZ,MERCEDES-BENZ,,,,,,,,,,,,,
1018,8703.24.02,,MERCEDES-BENZ,CL65 CLASS,Pza,,,,,,,,,,"105,300",,
1019,8703.24.02,,MERCEDES-BENZ,G CLASS,Pza,,,,,,,,,,"84,600",,
1020,8703.24.02,,MERCEDES-BENZ,S CLASS,Pza,,,,,,,,,,,"114,213","130,617"
1021,8703.24.02,,MERCEDES-BENZ,SL65,Pza,,,,,,,,,,"108,800",,
1022,8703.24.02,,MERCEDES-BENZ,SLS AMG BLACK,Pza,,,,,,,,,,"312,700",,
1023,8703.24.02,,MERCEDES-BENZ,SLS AMG GT,Pza,,,,,,,,,,"166,750",,
,8703.24.02,,MORGAN,MORGAN,,,,,,,,,,,,,
1024,8703.24.02,,MORGAN,AERO 8,Pza,,,,,,,"74,100",,,,,
,8703.24.02,,MOSLER AUTOMOTIVE,MOSLER AUTOMOTIVE,,,,,,,,,,,,,
1025,8703.24.02,,MOSLER AUTOMOTIVE,MOSLER,Pza,,,,,,,"239,000",,,,,
,8703.24.02,,PANOZ,PANOZ,,,,,,,,,,,,,
1026,8703.24.02,,PANOZ,ESPERANTE,Pza,,,"42,000","43,000","46,100","51,800","55,500","69,425",,"121,287","147,754",
,8703.24.02,,PORSCHE,PORSCHE,,,,,,,,,,,,,
1027,8703.24.02,,PORSCHE,911-6 CYL.,Pza,,,,,,,,,"65,239","79,353","96,571","162,613"
1028,8703.24.02,,PORSCHE,BOXSTER-6 CYL.,Pza,,,,,,,,,"31,625","41,800","50,922",
1029,8703.24.02,,PORSCHE,CAYENNE,Pza,,,,,,,,,"44,858",,,"119,975"
1030,8703.24.02,,PORSCHE,CAYMAN-6 CYL.,Pza,,,,,,,,,"33,800","44,675","54,424",
1031,8703.24.02,,PORSCHE,PANAMERA-V6,Pza,,,,,,,,,"42,313","55,927","66,731",
1032,8703.24.02,,PORSCHE,PANAMERA-V8,Pza,,,,,,,,,"55,467","73,313","89,311","148,000"
1033,8703.24.02,,PORSCHE,918 SPYDER,Pza,,,,,,,,,,,"1,414,000",
1034,8703.24.02,,PORSCHE,MACAN,Pza,,,,,,,,,,,"60,025","74,388"
,8703.24.02,,ROLLS ROYCE,ROLLS ROYCE,,,,,,,,,,,,,
1035,8703.24.02,,ROLLS ROYCE,CORNICHE,Pza,,,"141,200","154,400","161,500",,,,,,,
1036,8703.24.02,,ROLLS ROYCE,GHOST,Pza,,,,,,,,,"207,000","217,050",,
1037,8703.24.02,,ROLLS ROYCE,PARK WARD,Pza,,,,"120,600","133,300",,,,,,,
1038,8703.24.02,,ROLLS ROYCE,PHANTOM,Pza,,,,,,,"168,000","182,800","210,220","244,350",,
1039,8703.24.02,,ROLLS ROYCE,PHANTOM   COUPE,Pza,,,,,,,,,,"270,800",,
1040,8703.24.02,,ROLLS ROYCE,SILVER SERAPH,Pza,,"77,800","90,200","95,900","103,800",,,,,,,
1041,8703.24.02,,ROLLS ROYCE,WRAITH,Pza,,,,,,,,,,"192,000",,
,8703.24.02,,ZIMMER,ZIMMER,,,,,,,,,,,,,
1042,8703.24.02,,ZIMMER,GOLDEN SPIRIT,Pza,"37,800","39,400","44,467","49,100","52,500","57,275",,,,,,
1043,8703.24.02,,,"LOS DEMAS MOTOR +3.1 lts DEPORTIVOS, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS  EN EL  INCISO C)  DE ESTA FRACCION ARANCELARIA",Pza,"143,700","146,700","149,200","154,400","161,500","168,500","239,000","252,100","302,520","399,856","487,112","551,060"
,8703.32.02,0,,"USADOS. A) AUTOMOVILES, - Los demás vehículos con motor de émbolo (pistón), de encendido por compresión (Diesel o semi-Diesel):
SubPartida: 870332 -- De cilindrada superior a 1,500 cm3 pero inferior o igual a 2,500 cm3.
Fracción: 87033202 Usados.",UNIDAD COMERCIAL,,,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8703.32.02,,AUDI,AUDI,,,,,,,,,,,,,
1044,8703.32.02,,AUDI,A3-4 CYL.,Pza,,,,,,,,,,,"21,258",
,8703.32.02,,BMW,BMW,,,,,,,,,,,,,
1045,8703.32.02,,BMW,3 SERIES,Pza,,,,,,,,,,"25,683","25,683","34,867"
,8703.32.02,,CHEVROLET,CHEVROLET,,,,,,,,,,,,,
1046,8703.32.02,,CHEVROLET,CRUZE-4 CYL.,Pza,,,,,,,,,,"11,175","14,475",
,8703.32.02,,MERCEDES-BENZ,MERCEDES-BENZ,,,,,,,,,,,,,
1047,8703.32.02,,MERCEDES-BENZ,E-CLASS,Pza,,,,,,,,,,"28,063","32,288",
,8703.32.02,,VOLKSWAGEN,VOLKSWAGEN,,,,,,,,,,,,,
1048,8703.32.02,,VOLKSWAGEN,BEETLE CONVERTIBLE,Pza,,,,,,,,,,"16,100","17,225",
1049,8703.32.02,,VOLKSWAGEN,BEETLE COUPE,Pza,,,,,,,,,,"12,175","13,150",
1050,8703.32.02,,VOLKSWAGEN,GOLF-4 CYL.,Pza,,,,,,,,,,"13,050","17,008",
1051,8703.32.02,,VOLKSWAGEN,GOLF SPORTWAGEN,Pza,,,,,,,,,,,"18,142",
1052,8703.32.02,,VOLKSWAGEN,JETTA-4  CYL.,Pza,,,,,,,,,,"11,463","14,483",
1053,8703.32.02,,VOLKSWAGEN,"JETTA SPORTWAGEN-4
CYL.",Pza,,,,,,,,,,"13,850",,
1054,8703.32.02,,VOLKSWAGEN,PASSAT-4 CYL. TURBO,Pza,,,,,,,,,,"15,213","18,250",
1055,8703.32.02,,,"LOS DEMAS AUTOMOVILES DIESEL 1.5-2.5 lts, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS, EN EL INCISO A)  DE ESTA FRACCION ARANCELARIA",Pza,,,,,,,,,,"16,308","19,196","34,867"
,8703.32.02,,,"B) CAMIONETAS, - Los demás vehículos con motor de émbolo (pistón), de encendido por compresión (Diesel o semi-Diesel):
SubPartida: 870332 -- De cilindrada superior a 1,500 cm3 pero inferior o igual a 2,500 cm3.
Fracción: 87033202 Usados.",,,,,,,,,,,,,
,8703.32.02,,BMW,BMW,,,,,,,,,,,,,
1056,8703.32.02,,BMW,X3,Pza,,,,,,,,,,,"32,550","40,075"
1057,8703.32.02,,BMW,X5,Pza,,,,,,,,,,,,"57,350"
,8703.32.02,,JAGUAR,JAGUAR,,,,,,,,,,,,,
1058,8703.32.02,,JAGUAR,F-PACE,Pza,,,,,,,,,,,,"42,738"
,8703.32.02,,MERCEDES-BENZ,MERCEDES-BENZ,,,,,,,,,,,,,
1059,8703.32.02,,MERCEDES-BENZ,GLE CLASS,Pza,,,,,,,,,,"27,150","28,625","44,875"
1060,8703.32.02,,MERCEDES-BENZ,GLK CLASS,Pza,,,,,,,,,,,"36,050",
1061,8703.32.02,,MERCEDES-BENZ,M CLASS,Pza,,,,,,,,,,,,
1062,8703.32.02,,MERCEDES-BENZ,SPRINTER  VAN,Pza,,,,,,,,,,,,"33,592"
,8703.32.02,,VOLKSWAGEN,VOLKSWAGEN,,,,,,,,,,,,,
1063,8703.32.02,,VOLKSWAGEN,GOLF SPORTWAGEN,Pza,,,,,,,,,,,"18,142",
1064,8703.32.02,,,"LOS DEMAS CAMIONETAS DIESEL 1.5-2.5 lts, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS, EN EL INCISO B)  DE ESTA FRACCION ARANCELARIA",Pza,,,,,,,,,,"27,150","28,842","43,726"
,8703.33.02,0,,"USADOS.
A)  AUTOMOVILES",UNIDAD COMERCIAL,,,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8703.33.02,,AUDI,AUDI,,,,,,,,,,,,,
1065,8703.33.02,,AUDI,A6-V6,Pza,,,,,,,,,,"32,038","36,088",
1066,8703.33.02,,AUDI,A7-V6,Pza,,,,,,,,,,"36,825","43,925",
1067,8703.33.02,,AUDI,A8,Pza,,,,,,,,,,"40,300","45,625",
,8703.33.02,,BMW,BMW,,,,,,,,,,,,,
1068,8703.33.02,,BMW,5 SERIES,Pza,,,,,,,,,,"32,013","40,950",
1069,8703.33.02,,BMW,7 SERIES,Pza,,,,,,,,,,,"43,250",
,8703.33.02,,JAGUAR,JAGUAR,,,,,,,,,,,,,
1070,8703.33.02,,JAGUAR,XF,Pza,,,,,,,,,,,,"35,418"
,8703.33.02,,LAND ROVER,LAND ROVER,,,,,,,,,,,,,
1071,8703.33.02,,LAND ROVER,DISCOVERY-V6,Pza,,,,,,,,,,,,"64,338"
1072,8703.33.02,,LAND ROVER,RANGE ROVER-V6,Pza,,,,,,,,,,,,"85,288"
,8703.33.02,,MERCEDES BENZ,MERCEDES BENZ,,,,,,,,,,,,,
1073,8703.33.02,,MERCEDES BENZ,GLS CLASS,Pza,,,,,,,,,,,,"54,150"
1074,8703.33.02,,,"LOS DEMAS AUTOMOVILES DIESEL >2.5 lts, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS  EN EL  INCISO A)  DE ESTA FRACCION ARANCELARIA",Pza,,,,,,,,,,"35,294","41,968","59,798"
,8703.33.02,,,B) CAMIONETAS,,,,,,,,,,,,,
,8703.33.02,,AUDI,AUDI,,,,,,,,,,,,,
1075,8703.33.02,,AUDI,Q5-V6,Pza,,,,,,,,,,"35,069","40,750",
1076,8703.33.02,,AUDI,Q7-V6,Pza,,,,,,,,,,"37,375","42,069",
,8703.33.02,,BMW,BMW,,,,,,,,,,,,,
1077,8703.33.02,,BMW,X5,Pza,,,,,,,,,,"41,000","46,750",
,8703.33.02,,CHEVROLET,CHEVROLET,,,,,,,,,,,,,
1078,8703.33.02,,CHEVROLET,G2500-3/4 TON-V8 CARGO VAN,Pza,,,,,,,,,,"17,888","20,025","20,550"
1079,8703.33.02,,CHEVROLET,G3500-1 TON-V8 CARGO VAN,Pza,,,,,,,,,,"18,288","20,675","20,900"
,8703.33.02,,FORD,FORD,,,,,,,,,,,,,
1080,8703.33.02,,FORD,ECONOLINE E350 VAN-V8,Pza,,,,,,,,,,"17,988",,
1081,8703.33.02,,FORD,TRANSIT 350,Pza,,,,,,,,,,,,"27,888"
1082,8703.33.02,,FORD,TRANSIT 350 EL,Pza,,,,,,,,,,,,"33,775"
,8703.33.02,,GMC,GMC,,,,,,,,,,,,,
1083,8703.33.02,,GMC,G 2500 VAN-V8 CARGO VAN,Pza,,,,,,,,,,"16,625","18,450",
1084,8703.33.02,,GMC,G 3500 VAN-V8 CARGO VAN,Pza,,,,,,,,,,"18,138","20,438",
,8703.33.02,,JEEP,JEEP,,,,,,,,,,,,,
1085,8703.33.02,,JEEP,GRAND CHEROKEE-V6,Pza,,,,,,,,,,"25,438","33,467","36,079"
,8703.33.02,,MERCEDES-BENZ,MERCEDES-BENZ,,,,,,,,,,,,,
1086,8703.33.02,,MERCEDES-BENZ,GL CLASS,Pza,,,,,,,,,,"38,375","47,050",
1087,8703.33.02,,MERCEDES-BENZ,M CLASS,Pza,,,,,,,,,,"31,425",,
1088,8703.33.02,,MERCEDES-BENZ,SPRINTER  VAN,Pza,,,,,,,,,,,,"38,163"
,8703.33.02,,PORSCHE,PORSCHE,,,,,,,,,,,,,
1089,8703.33.02,,PORSCHE,CAYENNE-V6,Pza,,,,,,,,,,"40,500","47,100",
,8703.33.02,,VOLKSWAGEN,VOLKSWAGEN,,,,,,,,,,,,,
1090,8703.33.02,,VOLKSWAGEN,TOUAREG-V6-AWD,Pza,,,,,,,,,,"29,788","35,825",
1091,8703.33.02,,,"LOS DEMAS CAMIONETAS DIESEL >2.5 lts, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS  EN EL  INCISO B)  DE ESTA FRACCION ARANCELARIA",Pza,,,,,,,,,,"28,300","33,873","37,121"
,8703.40.02,0,,"USADOS,   EXCEPTO   LO COMPRENDIDO     EN    LA FRACCIÓN ARANCELARIA
8703.40.03.
A)  AUTOMOVILES",UNIDAD COMERCIAL,,,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8703.40.02,,ACURA,ACURA,,,,,,,,,,,,,
1092,8703.40.02,,ACURA,ILX  HYBRID,Pza,,,,,,,,,,,,"36,375"
1093,8703.40.02,,ACURA,RLX HYBRID,Pza,,,,,,,,,"22,763","25,938","32,625",
,8703.40.02,,BMW,BMW,,,,,,,,,,,,,
1094,8703.40.02,,BMW,i3  HYBRID,Pza,,,,,,,"9,725","11,975","13,550","16,000","20,856","29,513"
1095,8703.40.02,,BMW,3 SERIES  HYBRID,Pza,,,,,,"10,875","14,375","16,475","17,675","21,225","24,500","31,638"
1096,8703.40.02,,BMW,5 SERIES  HYBRID,Pza,,,,,"7,750","10,050","13,300","16,750","19,550",,"30,263","36,163"
1097,8703.40.02,,BMW,7 SERIES  HYBRID,Pza,,,,"8,750","10,738","14,325","18,475","23,750",,"35,250","39,750","46,075"
,8703.40.02,,CHEVROLET,CHEVROLET,,,,,,,,,,,,,
1098,8703.40.02,,CHEVROLET,MALIBU HYBRID,Pza,,,,,,,,,"12,325","14,450","15,725","19,150"
,8703.40.02,,FORD,FORD,,,,,,,,,,,,,
1099,8703.40.02,,FORD,FUSION HYBRID,Pza,,,,,"4,525","7,425","8,300","10,050","11,142","13,733","15,425","17,342"
,8703.40.02,,HONDA,HONDA,,,,,,,,,,,,,
1100,8703.40.02,,HONDA,CIVIC HYBRID,Pza,,,,,,,,,"12,525","15,650",,
1101,8703.40.02,,HONDA,ACCORD HYBRID,Pza,,,,,,,"13,342","14,683",,"19,125","22,595","24,206"
1102,8703.40.02,,HONDA,INSIGHT HYBRID,Pza,,,,,,,,,,,,"18,617"
,8703.40.02,,HYUNDAI,HYUNDAI,,,,,,,,,,,,,
1103,8703.40.02,,HYUNDAI,IONIQ HYBRID,Pza,,,,,,,,,,"13,925",,"17,844"
1104,8703.40.02,,HYUNDAI,SONATA HYBRID,Pza,,,,"4,075","4,925","6,575","8,450","10,063","12,413","14,263","17,138","18,667"
,8703.40.02,,KIA,KIA,,,,,,,,,,,,,
1105,8703.40.02,,KIA,OPTIMA,Pza,,,,"4,100","4,750","6,813","8,488","10,175","12,388","14,388","16,000","18,750"
,8703.40.02,,LINCOLN,LINCOLN,,,,,,,,,,,,,
1106,8703.40.02,,LINCOLN,MKZ,Pza,,,,"4,000","5,125","8,975","10,475","14,200","16,650","19,506","22,280","23,217"
,8703.40.02,,PORSCHE,PORSCHE,,,,,,,,,,,,,
1107,8703.40.02,,PORSCHE,PANAMERA,Pza,,,,,,,,,,,"102,167","118,421"
,8703.40.02,,TOYOTA,TOYOTA,,,,,,,,,,,,,
1108,8703.40.02,,TOYOTA,AVALON HYBRID,Pza,,,,,,"11,058","13,183","15,317","18,408","20,725","23,442","27,500"
1109,8703.40.02,,TOYOTA,CAMRY HYBRID,Pza,,,"4,950","5,725","7,238","9,150","10,258","12,358","14,433","16,725","21,000","23,625"
1110,8703.40.02,,TOYOTA,PRIUS  HYBRID,Pza,,,"5,285","6,015","6,419","7,918","8,731","10,728","12,823","14,925","16,720","18,678"
,8703.40.02,,VOLVO,VOLVO,,,,,,,,,,,,,
1111,8703.40.02,,VOLVO,S60 HYBRID,Pza,,,,,,,,,,,,"32,913"
1112,8703.40.02,,VOLVO,S90 HYBRID,Pza,,,,,,,,,,,"33,800","40,038"
1113,8703.40.02,,,"LOS DEMAS A) AUTOMOVILES HYBRYD, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS, EN ESTA FRACCION
ARANCELARIA",Pza,,,"5,118","5,444","6,434","9,316","11,425","13,877","15,126","18,388","28,393","31,512"
,8703.40.02,,,B) CAMIONETAS,,,,,,,,,,,,,
,8703.40.02,,ACURA,ACURA,,,,,,,,,,,,,
1114,8703.40.02,,ACURA,MDX HYBRID,Pza,,,,,,,,,,"30,338","35,250","38,875"
,8703.40.02,,BMW,BMW,,,,,,,,,,,,,
1115,8703.40.02,,BMW,X6 HYBRID,Pza,,,,,,,,,,,,"45,517"
,8703.40.02,,CHRYSLER,CHRYSLER,,,,,,,,,,,,,
1116,8703.40.02,,CHRYSLER,PACIFICA  HYBRID,Pza,,,,,,,,,,"22,567","23,867","28,217"
,8703.40.02,,LEXUS,LEXUS,,,,,,,,,,,,,
1117,8703.40.02,,LEXUS,RX450 HYBRID,Pza,,,,,,,"19,413","23,025","29,363","33,625","37,375","40,850"
,8703.40.02,,PORSCHE,PORSCHE,,,,,,,,,,,,,
1118,8703.40.02,,PORSCHE,CAYENNE HYBRID,Pza,,,,,"13,950","18,850","21,675","30,625","33,550","40,575","49,825","67,100"
1119,8703.40.02,,LAND ROVER,LAND ROVER,,,,,,,,,,,,,
,8703.40.02,,LAND ROVER,RANGE ROVER HYBRID,,,,,,,,,,,,,"72,400"
,8703.40.02,,SUBARU,SUBARU,,,,,,,,,,,,,
1120,8703.40.02,,SUBARU,CROSSTREK HYBRID,Pza,,,,,,,,,,,,"28,250"
,8703.40.02,,TOYOTA,TOYOTA,,,,,,,,,,,,,
1121,8703.40.02,,TOYOTA,HIGHLANDER  HYBRID,Pza,,,"9,200","10,313",,"15,313","21,025","25,300","28,125","29,700","31,250","33,619"
1122,8703.40.02,,TOYOTA,RAV4 HYBRID,Pza,,,,,,,,,"19,125","21,000","23,615","29,175"
,8703.40.02,,VOLVO,VOLVO,,,,,,,,,,,,,
1123,8703.40.02,,VOLVO,XC60 HYBRID,Pza,,,,,,,,,,,"38,758","41,533"
1124,8703.40.02,,VOLVO,XC90 HYBRID,Pza,,,,,,,,,"32,458","36,875","50,650","53,175"
1125,8703.40.02,,,"LOS DEMAS B) CAMIONETAS HYBRYD, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS, EN ESTA FRACCION
ARANCELARIA",Pza,,,"9,200","10,313","13,950","17,081","20,704","26,317","28,524","30,668","36,324","43,519"
,8703.60.02,0,,"USADOS,   EXCEPTO   LO COMPRENDIDO     EN    LA FRACCIÓN ARANCELARIA
8703.60.03.
A) AUTOMOVILES",UNIDAD COMERCIAL,,,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8703.60.02,,BMW,BMW,,,,,,,,,,,,,
1126,8703.60.02,,BMW,i8  HYBRID,Pza,,,,,,,,,,,,"101,375"
,8703.60.02,,FORD,FORD,,,,,,,,,,,,,
1127,8703.60.02,,FORD,FUSION ENERGI,Pza,,,,,,"7,988","8,713","10,238","11,650","14,933","17,433","19,225"
,8703.60.02,,HONDA,HONDA,,,,,,,,,,,,,
1128,8703.60.02,,HONDA,CLARITY PLUG-IN HYBRID,Pza,,,,,,,,,,,"20,000","21,913"
,8703.60.02,,HYUNDAI,HYUNDAI,,,,,,,,,,,,,
1129,8703.60.02,,HYUNDAI,IONIQ PLUG-IN HYBRID,Pza,,,,,,,,,,,"17,325","20,342"
1130,8703.60.02,,HYUNDAI,SONATA PLUG-IN HYBRID,Pza,,,,,,,,,"13,588","16,350","20,063","22,388"
,8703.60.02,,KIA,KIA,,,,,,,,,,,,,
1131,8703.60.02,,KIA,NIRO  PLUG-IN HYBRID,Pza,,,,,,,,,,,"19,192","23,200"
1132,8703.60.02,,KIA,OPTIMA  PLUG-IN HYBRID,Pza,,,,,,,,,,"16,450","18,825","20,775"
,8703.60.02,,TOYOTA,TOYOTA,,,,,,,,,,,,,
1133,8703.60.02,,TOYOTA,PRIUS  PRIME  HYBRID,Pza,,,,,,,,,,,,"22,800"
1134,8703.60.02,,,"LOS DEMAS A) AUTOMOVILES (8703.60.02) HYBRYD, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS, EN ESTA FRACCION
ARANCELARIA",Pza,,,,,,"7,988","8,713","10,238","12,619","15,911","18,806","31,502"
,8703.60.02,,,B) CAMIONETAS,,,,,,,,,,,,,
,8703.60.02,,MITSUBISHI,MITSUBISHI,,,,,,,,,,,,,
1135,8703.60.02,,MITSUBISHI,OUTLANDER PHEV,Pza,,,,,,,,,,,"20,313","23,238"
1136,8703.60.02,,,"LOS DEMAS B) CAMIONETAS (8703.60.02) HYBRYD, PRECIOS ESTIMADOS APLICABLES A VEHICULOS EN CUYO AÑO-MODELO NO SE ESTABLECE DICHO PRECIO, ASI COMO PARA OTROS MODELOS Y MARCAS DE VEHICULOS NO LISTADOS, EN ESTA FRACCION ARANCELARIA",Pza,,,,,,,,,,,"20,313","23,238"
,8704.21.04,0,,"USADOS, EXCEPTO LO COMPRENDIDO EN LA FRACCIÓN ARANCELARIA 8704.21.01.",UNIDAD COMERCIAL,,,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8704.21.04,,CHEVROLET,CHEVROLET,,,,,,,,,,,,,
1137,8704.21.04,,CHEVROLET,COLORADO,Pza,,,,,,,,,,,,"30,681"
1138,8704.21.04,,CHEVROLET,CLASSIC / SILVERADO 2500/C3500 CHASSIS & CAB,Pza,,,"4,885",,,,,,,,,
1139,8704.21.04,,CHEVROLET,C2500/C3500 CHASSIS & CAB,Pza,,,"5,169",,,,,,,,,
,8704.21.04,,DODGE,DODGE,,,,,,,,,,,,,
1140,8704.21.04,,DODGE,DODGE RAM CHASSIS & CAB,Pza,,,"4,313","4,600","5,625",,,,"21,900",,,
1141,8704.21.04,,DODGE,SPRINTER  CARGO VAN,Pza,,,,,,"15,869","16,766","18,738",,,,
,8704.21.04,,FORD,FORD,,,,,,,,,,,,,
1142,8704.21.04,,FORD,F-SERIES SUPER DUTY CONVENTIONAL V8,Pza,,,,,,,,,,"24,400","28,617","36,500"
,8704.21.04,,FREIGHTLINER,FREIGHTLINER,,,,,,,,,,,,,
1143,8704.21.04,,FREIGHTLINER,SPRINTER CARGO VAN FREIGHTLINER,Pza,,,,,"14,829","15,988","16,766","18,738",,"28,225","33,408",
,8704.21.04,,GMC,GMC,,,,,,,,,,,,,
1144,8704.21.04,,GMC,CANYON PICKUP-1/2  TON,Pza,,,,,,,,,,,,"31,438"
1145,8704.21.04,,GMC,SIERRA 2500/3500 CHASSIS & CAB,Pza,,,"5,120",,,,,,,,,
,8704.21.04,,HONDA,HONDA,,,,,,,,,,,,,
1146,8704.21.04,,HONDA,RIDGELINE,Pza,,,,,,,,,,,,"29,052"
,8704.21.04,,MERCEDES-BENZ,MERCEDES-BENZ,,,,,,,,,,,,,
1147,8704.21.04,,MERCEDES-BENZ,SPRINTER CARGO/CREW/PASSENGER VAN,Pza,,,,,,,,,,"28,225","32,671",
1148,8704.21.04,,,"LOS DEMAS PICKUPS DIESEL <11000 lbs. PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS, EN ESTA FRACCION
ARANCELARIA",Pza,,,"4,872","7,550","10,227","15,928","16,766","18,738","21,900","24,921","29,497","31,918"
,8704.22.07,0,,"USADOS,   EXCEPTO   LO COMPRENDIDO     EN    LA FRACCIÓN ARANCELARIA
8704.22.01.",UNIDAD COMERCIAL,,,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8704.22.07,,BERING,BERING,,,,,,,,,,,,,
1149,8704.22.07,,BERING,LD/MD-SERIES MEDIUM DUTY CABOVER,Pza,,,,"10,638","12,300",,,,,,,
1150,8704.22.07,,BERING,LD/MD-SERIES,Pza,,,"7,450",,,,,,,,,
,8704.22.07,,CHEVROLET,CHEVROLET,,,,,,,,,,,,,
1151,8704.22.07,,CHEVROLET,MEDIUM DUTY C-SERIES,Pza,,,"8,300","9,892","12,869",,,,,,,
1152,8704.22.07,,CHEVROLET,MEDIUM DUTY KODIAK SERIES,Pza,,,,,,"14,183","16,163","18,675",,,,
1153,8704.22.07,,CHEVROLET,MEDIUM DUTY T-SERIES CABOVER,Pza,,,"8,525","11,913","13,756","17,000","20,000","21,288",,,,
